start_time_stamp,end_time_stamp,service_name,pods_number,cpu_quota_cores,min_cpu_quota_percentage_across_pods,max_cpu_quota_percentage_across_pods,min_cpu_cores_used_across_pods,max_cpu_cores_used_across_pods,memory_quota_mb,min_memory_quota_percentage_across_pods,max_memory_quota_percentage_across_pods,min_memory_used_bytes_across_pods,max_memory_used_bytes_across_pods,jvm_heap_max_mb,min_jvm_heap_used_percentage_across_pods,min_jvm_heap_used_bytes,queries_per_second,success_rate,latency_ms
1699124190,1699124190,acmeair-flightservice,1.0,0.5,2.222,2.222,0.01109,0.01109,512,53.138886,53.138886,285287219.2,285287219.2,512,53.708384,94648299.2,3.0,100.0,9.666082
1699124190,1699124190,acmeair-mainservice,1.0,0.5,1.083,1.083,0.0054,0.0054,512,27.384949,27.384949,147021824.0,147021824.0,512,69.033998,51033112.0,0.0,100.0,0.0
1699124170,1699124170,acmeair-authservice,1.0,0.5,1.441,1.441,0.007181,0.007181,512,59.002686,59.002686,316768256.0,316768256.0,512,32.19929,53641604.8,3.0,100.0,1.243752333334
1699124170,1699124170,acmeair-bookingservice,1.0,0.5,2.128,2.128,0.01063,0.01063,512,46.803208,46.803208,251272806.4,251272806.4,512,45.122259,63341775.2,2.0,100.0,17.141997
1699124170,1699124170,acmeair-customerservice,1.0,0.5,1.476,1.476,0.00737,0.00737,512,74.294968,74.294968,398868070.4,398868070.4,512,46.704176,141041886.4,3.0,100.0,13.429532
1699124170,1699124170,acmeair-flightservice,1.0,0.5,2.305,2.305,0.0115,0.0115,512,53.138886,53.138886,285287219.2,285287219.2,512,52.053494,91731947.2,3.0,100.0,10.811483333334
1699124170,1699124170,acmeair-mainservice,1.0,0.5,1.055001,1.055001,0.00525,0.00525,512,27.384949,27.384949,147021824.0,147021824.0,512,66.492996,49154686.4,0.0,100.0,0.0
1699124170,1699124170,acmeair-authservice,1.0,0.5,1.441,1.441,0.007181,0.007181,512,59.002686,59.002686,316768256.0,316768256.0,512,32.19929,53641604.8,3.0,100.0,1.243752333334
1699124170,1699124170,acmeair-bookingservice,1.0,0.5,2.128,2.128,0.01063,0.01063,512,46.803208,46.803208,251272806.4,251272806.4,512,45.122259,63341775.2,2.0,100.0,17.141997
1699124170,1699124170,acmeair-customerservice,1.0,0.5,1.476,1.476,0.00737,0.00737,512,74.294968,74.294968,398868070.4,398868070.4,512,46.704176,141041886.4,3.0,100.0,13.429532
1699124170,1699124170,acmeair-flightservice,1.0,0.5,2.305,2.305,0.0115,0.0115,512,53.138886,53.138886,285287219.2,285287219.2,512,52.053494,91731947.2,3.0,100.0,10.811483333334
1699124170,1699124170,acmeair-mainservice,1.0,0.5,1.055001,1.055001,0.00525,0.00525,512,27.384949,27.384949,147021824.0,147021824.0,512,66.492996,49154686.4,0.0,100.0,0.0
1699124160,1699124160,acmeair-authservice,1.0,0.5,1.591,1.591,0.00793,0.00793,512,59.001923,59.001923,316764160.0,316764160.0,512,58.284144,97097019.2,3.0,100.0,1.2365403333340002
1699124160,1699124160,acmeair-bookingservice,1.0,0.5,9.635,9.635,0.04814,0.04814,512,47.593613,47.593613,255516262.4,255516262.4,512,51.174003,71837098.4,3.0,100.0,14.822001333334
1699124160,1699124160,acmeair-customerservice,1.0,0.5,1.239,1.239,0.00618,0.00618,512,74.177552,74.177552,398237696.0,398237696.0,512,74.636084,225393425.6,3.0,100.0,10.524875
1699124160,1699124160,acmeair-flightservice,1.0,0.5,2.253,2.253,0.01124,0.01124,512,53.097535,53.097535,285065216.0,285065216.0,512,51.174217,90182430.4,3.0,100.0,9.761575666667
1699124160,1699124160,acmeair-mainservice,1.0,0.5,1.078,1.078,0.00537,0.00537,512,27.384949,27.384949,147021824.0,147021824.0,512,65.333865,48297803.2,0.0,100.0,0.0
1699124150,1699124150,acmeair-authservice,1.0,0.5,1.458,1.458,0.00728,0.00728,512,59.00116,59.00116,316760064.0,316760064.0,512,84.445956,140680638.4,2.0,100.0,1.3009385
1699124150,1699124150,acmeair-bookingservice,1.0,0.5,2.502,2.502,0.01248,0.01248,512,47.981263,47.981263,257597440.0,257597440.0,512,54.885361,77047032.8,3.0,100.0,23.312005333334
1699124150,1699124150,acmeair-customerservice,1.0,0.5,1.238,1.238,0.006161,0.006161,512,74.177552,74.177552,398237696.0,398237696.0,512,74.125695,223852100.8,2.0,100.0,10.698065
1699124150,1699124150,acmeair-flightservice,1.0,0.5,2.207,2.207,0.01101,0.01101,512,53.097535,53.097535,285065216.0,285065216.0,512,50.339567,88711556.8,2.0,100.0,11.6503995
1699124150,1699124150,acmeair-mainservice,1.0,0.5,1.037,1.037,0.00516,0.00516,512,27.384949,27.384949,147021824.0,147021824.0,512,64.181383,47445835.2,0.0,100.0,0.0
1699124140,1699124140,acmeair-authservice,1.0,0.5,1.479,1.479,0.00737,0.00737,512,59.00116,59.00116,316760064.0,316760064.0,512,83.546074,139181502.4,3.0,100.0,1.386701
1699124140,1699124140,acmeair-bookingservice,1.0,0.5,2.73,2.73,0.01361,0.01361,512,47.981263,47.981263,257597440.0,257597440.0,512,80.868104,113521116.8,2.0,100.0,14.5625315
1699124140,1699124140,acmeair-customerservice,1.0,0.5,1.214,1.214,0.00604,0.00604,512,74.177552,74.177552,398237696.0,398237696.0,512,73.644059,222397611.2,3.0,100.0,12.05738
1699124140,1699124140,acmeair-flightservice,1.0,0.5,2.753,2.753,0.013731,0.013731,512,53.218995,53.218995,285717299.2,285717299.2,512,49.560467,87338577.6,3.0,100.0,10.23715
1699124140,1699124140,acmeair-mainservice,1.0,0.5,1.077,1.077,0.00535,0.00535,512,27.384949,27.384949,147021824.0,147021824.0,512,62.965181,46546763.2,0.0,100.0,0.0
1699124120,1699124120,acmeair-authservice,1.0,0.5,1.427,1.427,0.0071,0.0071,512,59.00116,59.00116,316760064.0,316760064.0,512,81.856459,136366731.2,2.0,100.0,1.3008825
1699124120,1699124120,acmeair-bookingservice,1.0,0.5,2.372,2.372,0.01182,0.01182,512,48.057709,48.057709,258007859.2,258007859.2,512,78.742754,110537590.4,3.0,100.0,14.495309666667
1699124120,1699124120,acmeair-customerservice,1.0,0.5,1.178,1.178,0.00588,0.00588,512,74.177552,74.177552,398237696.0,398237696.0,512,72.689198,219514027.2,2.0,100.0,10.8953485
1699124120,1699124120,acmeair-flightservice,1.0,0.5,2.197,2.197,0.01095,0.01095,512,53.138123,53.138123,285283123.2,285283123.2,512,47.874896,84368158.4,2.0,100.0,11.504756
1699124120,1699124120,acmeair-mainservice,1.0,0.5,1.136,1.136,0.005651,0.005651,512,27.384949,27.384949,147021824.0,147021824.0,512,60.27289,44556497.6,0.0,100.0,0.0
1699124110,1699124110,acmeair-authservice,1.0,0.5,1.473,1.473,0.007341,0.007341,512,59.00116,59.00116,316760064.0,316760064.0,512,80.909862,134789771.2,3.0,100.0,1.381943
1699124110,1699124110,acmeair-bookingservice,1.0,0.5,2.164,2.164,0.01081,0.01081,512,48.057328,48.057328,258005811.2,258005811.2,512,77.706339,109082691.2,2.0,100.0,15.723802
1699124110,1699124110,acmeair-customerservice,1.0,0.5,1.324,1.324,0.0066,0.0066,512,74.217072,74.217072,398449868.8,398449868.8,512,72.232384,218134494.4,3.0,100.0,12.642855333334
1699124110,1699124110,acmeair-flightservice,1.0,0.5,2.629,2.629,0.01313,0.01313,512,53.17978,53.17978,285506764.8,285506764.8,512,47.01003,82844036.8,3.0,100.0,12.995649666667
1699124110,1699124110,acmeair-mainservice,1.0,0.5,1.103,1.103,0.00549,0.00549,512,27.384949,27.384949,147021824.0,147021824.0,512,59.078846,43673804.8,0.0,100.0,0.0
1699124100,1699124100,acmeair-authservice,1.0,0.5,1.514,1.514,0.00755,0.00755,512,59.00116,59.00116,316760064.0,316760064.0,512,80.084725,133415153.6,3.0,100.0,1.004062
1699124100,1699124100,acmeair-bookingservice,1.0,0.5,2.405001,2.405001,0.01199,0.01199,512,48.056183,48.056183,257999667.2,257999667.2,512,76.64133,107587651.2,3.0,100.0,13.537994666667
1699124100,1699124100,acmeair-customerservice,1.0,0.5,1.24,1.24,0.00617,0.00617,512,74.177552,74.177552,398237696.0,398237696.0,512,71.707211,216548523.2,3.0,100.0,10.777668333334
1699124100,1699124100,acmeair-flightservice,1.0,0.5,2.886,2.886,0.0144,0.0144,512,53.257905,53.257905,285926195.2,285926195.2,512,46.181887,81384632.0,3.0,100.0,8.94065
1699124100,1699124100,acmeair-mainservice,1.0,0.5,1.161,1.161,0.00579,0.00579,512,27.384949,27.384949,147021824.0,147021824.0,512,57.78729,42719027.2,0.0,100.0,0.0
1699124090,1699124090,acmeair-authservice,1.0,0.5,1.408,1.408,0.00701,0.00701,512,59.00116,59.00116,316760064.0,316760064.0,512,79.274339,132065112.0,2.0,100.0,1.1667885
1699124090,1699124090,acmeair-bookingservice,1.0,0.5,2.329,2.329,0.01163,0.01163,512,48.016282,48.016282,257785446.4,257785446.4,512,75.613669,106145040.0,3.0,100.0,15.584543666667
1699124090,1699124090,acmeair-customerservice,1.0,0.5,1.245,1.245,0.0062,0.0062,512,74.177552,74.177552,398237696.0,398237696.0,512,71.204823,215031364.8,2.0,100.0,11.3505135
1699124090,1699124090,acmeair-flightservice,1.0,0.5,4.298,4.298,0.02145,0.02145,512,53.296738,53.296738,286134681.6,286134681.6,512,45.347004,79913348.8,2.0,100.0,16.2021065
1699124090,1699124090,acmeair-mainservice,1.0,0.5,1.093,1.093,0.00543,0.00543,512,27.384949,27.384949,147021824.0,147021824.0,512,56.632314,41865216.0,0.0,100.0,0.0
1699124080,1699124080,acmeair-authservice,1.0,0.5,1.486,1.486,0.00741,0.00741,512,59.00116,59.00116,316760064.0,316760064.0,512,78.408879,130623320.0,3.0,100.0,1.368429666667
1699124080,1699124080,acmeair-bookingservice,1.0,0.5,1.848,1.848,0.00921,0.00921,512,47.976685,47.976685,257572864.0,257572864.0,512,74.560331,104666384.0,2.0,100.0,13.4314985
1699124080,1699124080,acmeair-customerservice,1.0,0.5,1.225,1.225,0.0061,0.0061,512,74.177552,74.177552,398237696.0,398237696.0,512,70.714372,213550251.2,3.0,100.0,13.212508
1699124080,1699124080,acmeair-flightservice,1.0,0.5,4.283,4.283,0.02138,0.02138,512,53.295441,53.295441,286127718.4,286127718.4,512,44.545824,78501457.6,3.0,100.0,15.379178666667
1699124080,1699124080,acmeair-mainservice,1.0,0.5,1.362,1.362,0.00679,0.00679,512,27.400437,27.400437,147104972.8,147104972.8,512,55.420269,40969216.0,0.0,100.0,0.0
1699124070,1699124070,acmeair-authservice,1.0,0.5,1.514,1.514,0.00754,0.00754,512,59.00116,59.00116,316760064.0,316760064.0,512,77.598493,129273278.4,3.0,100.0,1.373294
1699124070,1699124070,acmeair-bookingservice,1.0,0.5,1.955,1.955,0.00975,0.00975,512,47.976304,47.976304,257570816.0,257570816.0,512,73.512181,103195011.2,3.0,100.0,14.290402666667
1699124070,1699124070,acmeair-customerservice,1.0,0.5,1.261,1.261,0.00628,0.00628,512,74.177552,74.177552,398237696.0,398237696.0,512,70.238026,212111736.0,3.0,100.0,10.323017
1699124070,1699124070,acmeair-flightservice,1.0,0.5,3.993,3.993,0.019951,0.019951,512,53.295517,53.295517,286128128.0,286128128.0,512,43.72233,77050244.8,3.0,100.0,12.014819333334
1699124070,1699124070,acmeair-mainservice,1.0,0.5,1.09,1.09,0.00544,0.00544,512,27.384186,27.384186,147017728.0,147017728.0,512,54.18883,40058880.0,0.0,100.0,0.0
1699124050,1699124050,acmeair-authservice,1.0,0.5,1.515001,1.515001,0.00755,0.00755,512,59.001923,59.001923,316764160.0,316764160.0,512,75.844461,126351192.0,3.0,100.0,1.286287
1699124050,1699124050,acmeair-bookingservice,1.0,0.5,3.677001,3.677001,0.018341,0.018341,512,48.093033,48.093033,258197504.0,258197504.0,512,71.389069,100214627.2,2.0,100.0,14.4871025
1699124050,1699124050,acmeair-customerservice,1.0,0.5,1.3,1.3,0.006461,0.006461,512,74.177552,74.177552,398237696.0,398237696.0,512,69.290218,209249451.2,3.0,100.0,12.533004
1699124050,1699124050,acmeair-flightservice,1.0,0.5,3.709001,3.709001,0.018521,0.018521,512,53.252106,53.252106,285895065.6,285895065.6,512,41.986089,73990532.8,3.0,100.0,13.941700333334
1699124050,1699124050,acmeair-mainservice,1.0,0.5,1.024,1.024,0.0051,0.0051,512,27.383423,27.383423,147013632.0,147013632.0,512,51.786071,38282649.6,0.0,100.0,0.0
1699124040,1699124040,acmeair-authservice,1.0,0.5,1.485,1.485,0.00739,0.00739,512,59.001923,59.001923,316764160.0,316764160.0,512,75.01834,124974936.0,3.0,100.0,1.259526666667
1699124040,1699124040,acmeair-bookingservice,1.0,0.5,1.799,1.799,0.00896,0.00896,512,47.975159,47.975159,257564672.0,257564672.0,512,70.39934,98825264.0,3.0,100.0,13.963603
1699124040,1699124040,acmeair-customerservice,1.0,0.5,1.204,1.204,0.00598,0.00598,512,74.177552,74.177552,398237696.0,398237696.0,512,68.79407,207751134.4,3.0,100.0,10.241677666667
1699124040,1699124040,acmeair-flightservice,1.0,0.5,2.875,2.875,0.01435,0.01435,512,53.131791,53.131791,285249126.4,285249126.4,512,41.208849,72620830.4,3.0,100.0,11.311809666667
1699124040,1699124040,acmeair-mainservice,1.0,0.5,1.04,1.04,0.00517,0.00517,512,27.383423,27.383423,147013632.0,147013632.0,512,50.577627,37389312.0,0.0,100.0,0.0
1699124020,1699124020,acmeair-authservice,1.0,0.5,1.6,1.6,0.00798,0.00798,512,59.001542,59.001542,316762112.0,316762112.0,512,73.235541,122004926.4,3.0,100.0,1.301746333334
1699124020,1699124020,acmeair-bookingservice,1.0,0.5,1.965,1.965,0.009811,0.009811,512,47.974396,47.974396,257560576.0,257560576.0,512,68.231682,95782345.6,2.0,100.0,15.04115
1699124020,1699124020,acmeair-customerservice,1.0,0.5,1.251,1.251,0.00623,0.00623,512,74.177552,74.177552,398237696.0,398237696.0,512,67.815066,204794641.6,3.0,100.0,11.602213666667
1699124020,1699124020,acmeair-flightservice,1.0,0.5,2.694,2.694,0.01344,0.01344,512,53.130417,53.130417,285241753.6,285241753.6,512,39.502359,69613547.2,3.0,100.0,11.321276666667
1699124020,1699124020,acmeair-mainservice,1.0,0.5,1.045,1.045,0.00519,0.00519,512,27.383423,27.383423,147013632.0,147013632.0,512,48.052139,35522355.2,0.0,100.0,0.0
1699124010,1699124010,acmeair-authservice,1.0,0.5,1.528,1.528,0.007611,0.007611,512,59.00116,59.00116,316760064.0,316760064.0,512,72.391471,120598769.6,3.0,100.0,1.366011666667
1699124010,1699124010,acmeair-bookingservice,1.0,0.5,2.292001,2.292001,0.01143,0.01143,512,48.091507,48.091507,258189312.0,258189312.0,512,67.245631,94398147.0,3.0,100.0,14.850406333334
1699124010,1699124010,acmeair-customerservice,1.0,0.5,1.264,1.264,0.00629,0.00629,512,74.177552,74.177552,398237696.0,398237696.0,512,67.329498,203328273.6,3.0,100.0,13.139545666667
1699124010,1699124010,acmeair-flightservice,1.0,0.5,2.274,2.274,0.01135,0.01135,512,53.129731,53.129731,285238067.2,285238067.2,512,38.779623,68339896.0,3.0,100.0,10.517082666667
1699124010,1699124010,acmeair-mainservice,1.0,0.5,1.053,1.053,0.00524,0.00524,512,27.383423,27.383423,147013632.0,147013632.0,512,46.864196,34644172.8,0.0,100.0,0.0
1699124010,1699124010,acmeair-authservice,1.0,0.5,1.528,1.528,0.007611,0.007611,512,59.00116,59.00116,316760064.0,316760064.0,512,72.391471,120598769.6,3.0,100.0,1.366011666667
1699124010,1699124010,acmeair-bookingservice,1.0,0.5,2.292001,2.292001,0.01143,0.01143,512,48.091507,48.091507,258189312.0,258189312.0,512,67.245631,94398147.0,3.0,100.0,14.850406333334
1699124010,1699124010,acmeair-customerservice,1.0,0.5,1.264,1.264,0.00629,0.00629,512,74.177552,74.177552,398237696.0,398237696.0,512,67.329498,203328273.6,3.0,100.0,13.139545666667
1699124010,1699124010,acmeair-flightservice,1.0,0.5,2.274,2.274,0.01135,0.01135,512,53.129731,53.129731,285238067.2,285238067.2,512,38.779623,68339896.0,3.0,100.0,10.517082666667
1699124010,1699124010,acmeair-mainservice,1.0,0.5,1.053,1.053,0.00524,0.00524,512,27.383423,27.383423,147013632.0,147013632.0,512,46.864196,34644172.8,0.0,100.0,0.0
1699123990,1699123990,acmeair-authservice,1.0,0.5,1.646001,1.646001,0.0082,0.0082,512,59.000626,59.000626,316757196.8,316757196.8,512,70.637923,117677489.6,3.0,100.0,1.268014666667
1699123990,1699123990,acmeair-bookingservice,1.0,0.5,1.667001,1.667001,0.0083,0.0083,512,47.97287,47.97287,257552384.0,257552384.0,512,65.043619,91307003.2,2.0,100.0,15.7891645
1699123990,1699123990,acmeair-customerservice,1.0,0.5,1.274,1.274,0.00636,0.00636,512,74.177552,74.177552,398237696.0,398237696.0,512,66.339372,200338193.6,3.0,100.0,10.187101333334
1699123990,1699123990,acmeair-flightservice,1.0,0.5,2.327,2.327,0.01161,0.01161,512,53.170624,53.170624,285457612.8,285457612.8,512,36.935758,65090520.0,3.0,100.0,7.613789333334
1699123990,1699123990,acmeair-mainservice,1.0,0.5,1.088,1.088,0.00541,0.00541,512,27.383423,27.383423,147013632.0,147013632.0,512,48.022235,35500248.8,0.0,100.0,0.0
1699123980,1699123980,acmeair-authservice,1.0,0.5,1.431,1.431,0.00713,0.00713,512,59.000397,59.000397,316755968.0,316755968.0,512,69.82311,116320072.0,3.0,100.0,1.323578
1699123980,1699123980,acmeair-bookingservice,1.0,0.5,2.992,2.992,0.01494,0.01494,512,48.051072,48.051072,257972224.0,257972224.0,512,63.980652,89814830.4,3.0,100.0,13.415883
1699123980,1699123980,acmeair-customerservice,1.0,0.5,1.208,1.208,0.00603,0.00603,512,74.177552,74.177552,398237696.0,398237696.0,512,65.833458,198810385.6,3.0,100.0,9.768504333334
1699123980,1699123980,acmeair-flightservice,1.0,0.5,3.258,3.258,0.01626,0.01626,512,53.210373,53.210373,285671014.4,285671014.4,512,36.135739,63680676.8,3.0,100.0,7.618857333334
1699123980,1699123980,acmeair-mainservice,1.0,0.5,1.131,1.131,0.005631,0.005631,512,27.376557,27.376557,146976768.0,146976768.0,512,79.807067,58997060.8,0.0,100.0,0.0
1699123980,1699123980,acmeair-authservice,1.0,0.5,1.431,1.431,0.00713,0.00713,512,59.000397,59.000397,316755968.0,316755968.0,512,69.82311,116320072.0,3.0,100.0,1.323578
1699123980,1699123980,acmeair-bookingservice,1.0,0.5,2.992,2.992,0.01494,0.01494,512,48.051072,48.051072,257972224.0,257972224.0,512,63.980652,89814830.4,3.0,100.0,13.415883
1699123980,1699123980,acmeair-customerservice,1.0,0.5,1.208,1.208,0.00603,0.00603,512,74.177552,74.177552,398237696.0,398237696.0,512,65.833458,198810385.6,3.0,100.0,9.768504333334
1699123980,1699123980,acmeair-flightservice,1.0,0.5,3.258,3.258,0.01626,0.01626,512,53.210373,53.210373,285671014.4,285671014.4,512,36.135739,63680676.8,3.0,100.0,7.618857333334
1699123980,1699123980,acmeair-mainservice,1.0,0.5,1.131,1.131,0.005631,0.005631,512,27.376557,27.376557,146976768.0,146976768.0,512,79.807067,58997060.8,0.0,100.0,0.0
1699123960,1699123960,acmeair-authservice,1.0,0.5,1.405,1.405,0.007001,0.007001,512,59.000397,59.000397,316755968.0,316755968.0,512,68.107925,113462702.4,3.0,100.0,1.176858
1699123960,1699123960,acmeair-bookingservice,1.0,0.5,1.907,1.907,0.0095,0.0095,512,47.971344,47.971344,257544192.0,257544192.0,512,61.880395,86866529.6,2.0,100.0,12.194341
1699123960,1699123960,acmeair-customerservice,1.0,0.5,1.226,1.226,0.0061,0.0061,512,74.178162,74.178162,398240972.8,398240972.8,512,64.884836,195945643.2,3.0,100.0,11.996665666667
1699123960,1699123960,acmeair-flightservice,1.0,0.5,2.503,2.503,0.01249,0.01249,512,53.169022,53.169022,285449011.2,285449011.2,512,34.385088,60595569.6,3.0,100.0,8.510470333334
1699123960,1699123960,acmeair-mainservice,1.0,0.5,1.072,1.072,0.00534,0.00534,512,27.376557,27.376557,146976768.0,146976768.0,512,77.379651,57202603.2,0.0,100.0,0.0
1699123950,1699123950,acmeair-authservice,1.0,0.5,1.36,1.36,0.00676,0.00676,512,59.000397,59.000397,316755968.0,316755968.0,512,67.250087,112033608.0,3.0,100.0,0.992784
1699123950,1699123950,acmeair-bookingservice,1.0,0.5,1.775,1.775,0.00886,0.00886,512,48.049698,48.049698,257964851.2,257964851.2,512,60.902629,85493960.0,3.0,100.0,12.640719333334
1699123950,1699123950,acmeair-customerservice,1.0,0.5,1.396001,1.396001,0.00697,0.00697,512,74.18747,74.18747,398290944.0,398290944.0,512,64.413645,194522692.8,3.0,100.0,9.903297333334
1699123950,1699123950,acmeair-flightservice,1.0,0.5,15.737,15.737,0.07866,0.07866,512,55.767365,55.767365,299398758.4,299398758.4,512,49.093814,86516212.8,3.0,100.0,8.074516
1699123950,1699123950,acmeair-mainservice,1.0,0.5,1.029,1.029,0.00512,0.00512,512,27.376557,27.376557,146976768.0,146976768.0,512,76.26263,56376849.6,0.0,100.0,0.0
1699123940,1699123940,acmeair-authservice,1.0,0.5,1.384,1.384,0.00691,0.00691,512,59.000397,59.000397,316755968.0,316755968.0,512,66.414868,110642196.8,2.0,100.0,1.242272
1699123940,1699123940,acmeair-bookingservice,1.0,0.5,1.996,1.996,0.00996,0.00996,512,48.009873,48.009873,257751040.0,257751040.0,512,59.82624,83982945.6,3.0,100.0,14.628599
1699123940,1699123940,acmeair-customerservice,1.0,0.5,1.207,1.207,0.006,0.006,512,74.18747,74.18747,398290944.0,398290944.0,512,63.912976,193010722.666667,2.0,100.0,10.260633
1699123940,1699123940,acmeair-flightservice,1.0,0.5,2.022,2.022,0.01009,0.01009,512,55.94368,55.94368,300345344.0,300345344.0,512,50.016034,88141406.4,2.0,100.0,8.1934925
1699123940,1699123940,acmeair-mainservice,1.0,0.5,1.069,1.069,0.00533,0.00533,512,27.376557,27.376557,146976768.0,146976768.0,512,74.97052,55421662.4,0.0,100.0,0.0
1699123920,1699123920,acmeair-authservice,1.0,0.5,1.467,1.467,0.007331,0.007331,512,59.000397,59.000397,316755968.0,316755968.0,512,64.69034,107769262.4,3.0,100.0,1.325424666667
1699123920,1699123920,acmeair-bookingservice,1.0,0.5,1.856,1.856,0.00925,0.00925,512,47.970582,47.970582,257540096.0,257540096.0,512,57.704391,81004334.4,3.0,100.0,13.116136333334
1699123920,1699123920,acmeair-customerservice,1.0,0.5,1.264,1.264,0.00629,0.00629,512,74.18747,74.18747,398290944.0,398290944.0,512,62.880442,189892574.4,3.0,100.0,9.869482333334
1699123920,1699123920,acmeair-flightservice,1.0,0.5,1.913,1.913,0.00954,0.00954,512,55.90149,55.90149,300118835.2,300118835.2,512,48.282118,85085790.4,3.0,100.0,6.806135
1699123920,1699123920,acmeair-mainservice,1.0,0.5,1.07,1.07,0.005311,0.005311,512,27.376557,27.376557,146976768.0,146976768.0,512,72.52759,53615736.0,0.0,100.0,0.0
